name,country,lat,lon,population,elev_m,pga_475_g,seismic,vs30,precip,wtd,dw_km,pgv,full_dTWS_cm,recent_dTWS_cm,full_trend_cm_yr,recent_trend_cm_yr,full_p,recent_p,reversal,dist_lake_km,gw_clean,P0_full,dP_full,wtdnew_full,dLSE_full,P0_recent,dP_recent,wtdnew_recent,dLSE_recent
Pest,HU,47.5,19.08333,1001748,113,0.07254013,True,184.59002685546875,523.0,6.62241550316628,2.255203042932137,7.254013,-10.27,-5.76,-0.4685,-0.5819,0.0,0.00075,False,1093.03602069585,True,0.27959835724024273,-0.00683629417050835,7.6494155031662805,-0.24841722659718313,0.27959835724024273,-0.0038470751231921563,7.19841550316628,-0.14230779957504813
Bayan Nur,CN,40.74143,107.38599,1760000,1041,0.1635738308048777,True,202.82696533203125,147.0,9.277485313191448,6.001112074112899,16.357383080487768,-15.26,-11.44,-0.6962,-1.1558,0.0,0.0,False,1209.8370669876044,True,0.12822535365402382,-0.005573872567766591,10.803485313191448,-0.022451815063165653,0.12822535365402382,-0.004198449409725233,10.421485313191448,-0.017101153568109123
Tabriz,IR,38.08,46.2919,1424641,1396,0.6090702000000001,True,338.6087646484375,251.0,0.7476920729381504,2.8335395212469976,60.90702000000001,-23.76,-9.51,-1.0839,-0.9602,0.0,0.00723,False,1202.5269890554757,False,0.18698861588605978,-0.011731589878120452,3.1236920729381503,-0.11464025788072019,0.18698861588605978,-0.004766689277947989,1.6986920729381505,-0.04907145517749223
Rangpur,BD,25.74664,89.25166,1031388,36,0.2707102941607577,True,205.86761474609372,2340.0,2.4719615472648684,11.447750903358232,27.07102941607577,-31.66,-10.25,-1.4447,-1.0354,0.0,0.15523,False,2114.3139949070382,True,0.1849507700859311,-0.015367929558244231,5.637961547264869,-0.14167364697946355,0.1849507700859311,-0.005090039508794442,3.4969615472648683,-0.050674757172360585
Diyarbakır,TR,37.91363,40.21721,1833684,674,0.1193813,True,332.98101806640625,527.0,6.530861371786102,2.866205764274273,11.93813,-19.93,-16.52,-0.9093,-1.6686,0.0,0.00022,False,908.1027300311752,True,0.1158971347607523,-0.006628869482759231,8.523861371786102,-0.021594047990455945,0.1158971347607523,-0.005518759272223506,8.182861371786101,-0.018141709046511967
Turin,IT,45.07049,7.68682,847287,245,0.114485601526381,True,310.64501953125,800.0,18.58548867017629,1.4599486990328332,11.4485601526381,-12.79,-15.31,-0.5834,-1.5459,0.0,0.0,False,815.5337449105681,True,0.1326629461536492,-0.004824426440063367,19.86448867017629,-0.02102553524793241,0.1326629461536492,-0.005757136513668132,20.116488670176288,-0.02490242043055879
Puebla,MX,19.04778,-98.20723,1692181,2166,0.2727666710441241,True,329.80419921875,825.0,12.4208438239109,3.050559328384657,27.27666710441241,-14.93,-16.87,-0.6813,-1.7035,0.0,1e-05,False,531.6064062721985,True,0.14059634158214776,-0.005900594077550003,13.9138438239109,-0.029009307161694642,0.14059634158214776,-0.00665177314727694,14.1078438239109,-0.032506885478921776
Seattle,US,47.60621,-122.33207,780995,56,0.3056356000013193,True,327.0,1004.0,6.8513008316166975,1.0029095226957891,30.56356000013193,1.05,-10.52,0.0478,-1.0623,0.65398,0.00519,True,992.5512509883348,True,0.2586282815817057,0.0006709834355364541,6.746300831616697,0.01968621584918684,0.2586282815817057,-0.006659953015603737,7.903300831616697,-0.18645223409754674
Srinagar,IN,34.08565,74.80555,1206419,1589,0.3927438,True,228.3923797607422,749.0,3.006027313649213,10.122732983789488,39.27438,-24.46,-28.85,-1.1159,-2.9142,0.0,0.0,False,917.6451866115805,True,0.10302442171791876,-0.0072873327946963995,5.452027313649213,-0.019040041147220937,0.10302442171791876,-0.00854543800984156,5.891027313649213,-0.022097258234861583
Faridabad,IN,28.41124,77.31316,1414050,209,0.2051115996711991,True,213.6325225830078,706.0,0.686655985351365,7.956696361421535,20.51115996711991,-184.82,-23.45,-8.4326,-2.3689,0.0,0.02108,False,1528.1358836924924,True,0.1475423603360455,-0.06201089960591889,19.16865598535136,-0.2246260930952697,0.1475423603360455,-0.009553673804669843,3.0316559853513647,-0.05105142915908928
Delhi,IN,28.65195,77.23149,11034555,227,0.2294909887507435,True,298.2158508300781,734.0,15.228503852903032,1.5667268818351607,22.949098875074352,-184.82,-23.45,-8.4326,-2.3689,0.0,0.02108,False,1501.311554673739,True,0.18051434043503517,-0.07413949622022215,33.71050385290303,-0.42242202939492757,0.18051434043503517,-0.011264787637143309,17.57350385290303,-0.10000277607041103
Lahore,PK,31.558,74.35071,13004135,216,0.177375700015881,True,233.4724578857422,537.0,8.545052262150023,6.46833835525657,17.7375700015881,-43.16,-42.63,-1.9692,-4.3053,0.0,0.0,False,1201.7197018852426,True,0.11709463896005767,-0.014060583672823188,12.861052262150022,-0.04399767849323841,0.11709463896005767,-0.013897360763804031,12.808052262150023,-0.04354390071145772
Ludhiana,IN,30.91204,75.85379,1618879,256,0.2378727929457269,True,233.46356201171875,710.0,10.421911955443704,9.737568862437088,23.78727929457269,-94.15,-76.65,-4.2955,-7.7419,0.0,0.0,False,1255.1775386852999,True,0.07158549769298282,-0.01823801418044444,19.836911955443703,-0.02550147389544352,0.07158549769298282,-0.015217266299000658,18.086911955443703,-0.021811856127708668
Baku,AZ,40.37767,49.89201,2351300,-23,0.223503,True,319.5342102050781,243.0,5.684341886080803e-14,0.9662492573689097,22.3503,-179.11,-113.55,-8.1721,-11.4686,0.0,0.0,False,820.6070109014809,False,0.21598578918245223,-0.08424463455347928,17.911000000000058,-0.7825592760143001,0.21598578918245223,-0.05720611091274813,11.355000000000055,-0.6311939859478428
