city_row_id,name,country,is_material_hotspot,dP,fdr_sig,lat,lon,csr_recent_tws_cm_yr,gsfc_recent_tws_cm_yr,gsfc_recent_p,gsfc_recent_se_cm_yr,gsfc_recent_theilsen_cm_yr,gsfc_recent_n_months,gsfc_full_tws_cm_yr,gsfc_full_p,gsfc_full_theilsen_cm_yr,gsfc_full_n_months,gsfc_recent_dP,csr_sign,gsfc_recent_sign,gsfc_theilsen_sign,csr_gsfc_recent_sign_match,csr_gsfc_theilsen_sign_match,ghsl_matched,ghsl_match_method,ghsl_uc_id,ghsl_uc_name,distance_to_ghsl_centroid_km,hotspot_product_grade
407,Zapopan,MX,False,-0.0015278527572131,True,20.72111,-103.38742,-1.65,-1.4252957502234425,7.031263411166574e-08,0.24437219931068907,-1.5218472660010116,100,-0.7491653398566642,1.166110906468722e-19,-0.7526783580864118,233,-0.0013244105251053462,-1,-1,-1,True,True,True,within_polygon,3105.0,Guadalajara,0.0,not-material-hotspot
408,Callao,PE,False,-0.0015812622489771,True,-12.05162,-77.13452,-0.2668,0.20406995296722175,1.0615900311952556e-05,0.04394032575657567,0.21824885545721168,100,0.2505904095286145,1.652460615396735e-55,0.25186216556751423,233,3.885780586188048e-16,-1,1,1,False,False,True,within_polygon,2171.0,Lima,0.0,not-material-hotspot
409,Belgrade,RS,False,-0.0015988441037686,True,44.80401,20.46513,-1.5542,-1.290772146291076,2.2316202853498105e-07,0.23172848124344786,-1.16749316879353,100,-0.6228640819094372,8.578125746517977e-15,-0.6245176111396094,233,-0.001333274441693233,-1,-1,-1,True,True,True,within_polygon,573.0,Belgrade,0.0,not-material-hotspot
410,Valencia,ES,False,-0.0017649770510182,True,39.47391,-0.37966,-0.483,-0.7513919619470546,1.8139473510393666e-13,0.0880439951556126,-0.7381420399176131,100,-0.49461498250120417,2.5041408219555858e-39,-0.4945328467874761,233,-0.002736567281787547,-1,-1,-1,True,True,True,within_polygon,4522.0,Valencia,0.0,not-material-hotspot
411,Naples,IT,False,-0.0017659817446177,True,40.85216,14.26811,-0.3455,-0.285932808456747,0.025457836899429036,0.12601437543281738,-0.26949245372873,100,0.019966708329119894,0.596628506475805,0.017853917513821427,233,-0.001462411647135925,-1,-1,-1,True,True,True,within_polygon,4490.0,Naples,0.0,not-material-hotspot
412,Al Mawşil al Jadīdah,IQ,False,-0.001774579880605,True,36.33271,43.10555,-1.2638,-2.9831794002929226,3.284863078045327e-10,0.42644886198880366,-3.2113436591531404,100,-1.946519290754838,1.9957830611466788e-47,-2.0546660134340486,233,-0.004081842987202704,-1,-1,-1,True,True,True,within_polygon,1530.0,Mosul,0.0,not-material-hotspot
413,Istanbul,TR,False,-0.0017871685276213,False,41.01384,28.94966,-0.273,-0.9910939238198955,3.5524958093893997e-05,0.22869302048330423,-0.96700516885624,100,-0.2886170834401586,3.324466859590752e-05,-0.28909596385126657,233,-0.006452117539620272,-1,-1,-1,True,True,True,within_polygon,2637.0,Istanbul,0.0,not-material-hotspot
414,Fuzhou,CN,False,-0.0019431239035406,False,26.06139,119.30611,-0.3311,-1.3681060872517534,0.005751526257812845,0.4845152406847022,-1.3384580532154577,100,0.16817063838061247,0.15371052820399553,0.25172313409856684,233,-0.007953596368642263,-1,-1,-1,True,True,True,within_polygon,11621.0,Fuzhou,0.0,not-material-hotspot
415,Fuyang,CN,False,-0.0020405435224123,False,32.9,115.81667,-0.3122,-0.3568144332949025,0.08626570612682526,0.2059103908603598,-0.47171269599862903,100,-0.7051164573908328,1.1705881235839986e-30,-0.7461521900645747,233,-0.0023313403219604734,-1,-1,-1,True,True,True,within_polygon,10099.0,Fuyang,0.0,not-material-hotspot
416,Rajshahi,BD,False,-0.0021503134704165,False,24.374,88.60114,-0.5335,-0.19929511784864004,0.7934415677233632,0.7590485477989923,-0.30132297029845295,100,-1.2408045866360167,3.57271573698187e-08,-1.2841948525700064,233,-0.0008064857993361207,-1,-1,-1,True,True,True,within_polygon,2155.0,Rajshahi,0.0,not-material-hotspot
417,Antalya,TR,False,-0.0021886002904899,True,36.90812,30.69556,-0.3999,-1.2510225093455412,4.138352680592978e-07,0.23049294584075344,-1.2279071995601822,100,-0.448935028870679,1.517626773812885e-09,-0.4489932681382196,233,-0.0067899128157254685,-1,-1,-1,True,True,True,within_polygon,4529.0,Antalya,0.0,not-material-hotspot
418,Jiujiang,CN,False,-0.0022378165702468,True,29.70475,116.00206,-0.9236,-0.4189733492848227,0.3355989272597037,0.43297820678915316,-0.33014149666118564,100,0.3694823915005978,0.0012145448506450966,0.41364499610716593,233,-0.0010223261620695284,-1,-1,-1,True,True,True,within_polygon,10721.0,Jiujiang,0.0,not-material-hotspot
419,Baghdad,IQ,False,-0.0022428271673237,True,33.34058,44.40088,-0.8459,-1.4429381063948348,8.689546869022084e-07,0.27464206381180567,-1.6609050970315993,100,-0.9400483146970671,6.110148094993181e-34,-1.055134709422719,233,-0.0037946484631396354,-1,-1,-1,True,True,True,within_polygon,3307.0,Baghdad,0.0,not-material-hotspot
420,Tangier,MA,False,-0.0023111798347327,True,35.76727,-5.79975,-0.385,-2.136914144390575,2.5939303491929413e-19,0.1902073670499298,-2.255935055764471,100,-0.779004755267863,2.0167921784009972e-23,-0.7885835421758712,233,-0.012629839332683163,-1,-1,-1,True,True,True,within_polygon,3886.0,Tangier,0.0,not-material-hotspot
421,Salé,MA,False,-0.0023555736187819,True,34.0531,-6.79846,-1.5122,0.1543079884350892,0.0017169297777045553,0.04786041911900849,0.17129485192478083,100,0.09034284568488563,2.734157033964824e-09,0.09720070629758228,233,0.0002464292753935893,-1,1,1,False,False,True,within_polygon,2747.0,Rabat,0.0,not-material-hotspot
422,Dera Ismail Khan,PK,False,-0.0025807271329828,True,31.83129,70.9017,-0.7912,-0.5789330893063197,0.002594554791854088,0.18727518591592968,-0.4722042988054004,100,0.11440216207706098,0.022143816904970172,0.16752843694788946,233,-0.001893556459014581,-1,-1,-1,True,True,True,within_polygon,5492.0,Dera Ismail Khan,0.0,not-material-hotspot
423,Wuzhong,CN,False,-0.0029932514957789,True,37.9867,106.201,-0.7714,-0.49741424151702035,1.1116449966261574e-09,0.07382681885350588,-0.5361342276553971,100,-0.6808316107648164,3.0617809919302562e-90,-0.6940380886142625,233,-0.0019365390368403235,-1,-1,-1,True,True,True,within_polygon,4997.0,Wuzhong,0.0,not-material-hotspot
424,Narela,IN,False,-0.0030309944519241,True,28.85267,77.09288,-2.3689,-4.901563359616555,2.9045129187440993e-19,0.43717890483601374,-4.72377307952822,100,-5.85394050946684,9.720666081582066e-127,-5.843671280521554,233,-0.00603648578060436,-1,-1,-1,True,True,True,within_polygon,8047.0,Rasoi,0.0,not-material-hotspot
425,Zhongwei,CN,False,-0.0030726814569047,True,37.51129,105.19067,-0.7714,-0.462830255105522,5.8537873138364334e-08,0.07879813231083486,-0.5307150983696787,100,-0.5929941110173691,3.912617960425834e-77,-0.6094238738750715,233,-0.0018504078745264219,-1,-1,-1,True,True,True,within_polygon,4581.0,Zhongwei,0.0,not-material-hotspot
426,Rohini,IN,False,-0.0031157366630228,True,28.74322,77.06778,-2.3689,-4.901563359616555,2.9045129187440993e-19,0.43717890483601374,-4.72377307952822,100,-5.85394050946684,9.720666081582066e-127,-5.843671280521554,233,-0.006205824790747778,-1,-1,-1,True,True,True,within_polygon,7963.0,New Delhi,0.0,not-material-hotspot
427,Anqing,CN,False,-0.0032250734790999,False,30.51365,117.04723,-0.6228,-0.02095559387585356,0.9507382673376932,0.3383311899520482,0.0873073992514619,100,0.38717498151722496,9.352693960006753e-06,0.40390543423509895,233,-0.00010918405832197053,-1,-1,1,True,False,True,within_polygon,10813.0,Anqing,0.0,not-material-hotspot
428,Niigata,JP,False,-0.0034359910290833,True,37.92259,139.04125,-0.4162,0.6300984492948722,0.1054700168878387,0.3856200467932188,0.4666841629143905,100,-2.7704842387740376,4.5010150286471564e-32,-2.7687556381887806,233,4.440892098500626e-16,-1,1,1,False,False,True,within_polygon,4907.0,Niigata,0.0,not-material-hotspot
429,San Francisco,US,False,-0.0037395549434221,True,37.77493,-122.41942,-0.6298,0.489910260328232,0.4000710252420769,0.5796543593876633,0.031137612723474765,100,-1.4505905560521088,9.669007598166042e-19,-1.6504993845093998,233,0.002937938697505471,-1,1,1,False,False,True,within_polygon,1461.0,San Francisco,0.0,not-material-hotspot
430,Guadalajara,MX,False,-0.0037921671925452,True,20.67738,-103.34749,-1.65,-1.4252957502234425,7.031263411166574e-08,0.24437219931068907,-1.5218472660010116,100,-0.7491653398566642,1.166110906468722e-19,-0.7526783580864118,233,-0.0032861124613108583,-1,-1,-1,True,True,True,within_polygon,3105.0,Guadalajara,0.0,not-material-hotspot
431,Mosul,IQ,False,-0.003823520628428,True,36.335,43.11889,-1.2638,-2.9831794002929226,3.284863078045327e-10,0.42644886198880366,-3.2113436591531404,100,-1.946519290754838,1.9957830611466788e-47,-2.0546660134340486,233,-0.008822291378672492,-1,-1,-1,True,True,True,within_polygon,1530.0,Mosul,0.0,not-material-hotspot
432,Pest,HU,False,-0.0038863109117462,True,47.5,19.08333,-0.5819,-0.759024259568825,0.000914506582149843,0.22194318440855113,-0.8242491839355472,100,-0.39107732162478603,1.2924586027679662e-08,-0.3894220100955704,233,-0.005062599483051433,-1,-1,-1,True,True,True,within_polygon,964.0,Budapest,0.0,not-material-hotspot
433,Bayan Nur,CN,False,-0.0042411337674424,True,40.74143,107.38599,-1.1558,-0.617613608018925,2.3689431226149075e-08,0.10166587043783996,-0.6712691805100273,100,-0.7090179524226351,4.1610806965238033e-88,-0.7239358052743456,233,-0.0022814765170967866,-1,-1,-1,True,True,True,within_polygon,4165.0,Bayannur,0.0,not-material-hotspot
434,Rangpur,BD,False,-0.0051411198019189,False,25.74664,89.25166,-1.0354,-0.6734852979948499,0.37425142299249253,0.7545104207730372,-0.8480982838270921,100,-1.760685118009137,1.65088078039625e-14,-1.8069230032114063,233,-0.003356885205927751,-1,-1,-1,True,True,True,within_polygon,2389.0,Rangpur,0.0,not-material-hotspot
435,Diyarbakır,TR,False,-0.0055730278091667,True,37.91363,40.21721,-1.6686,-2.588784137407484,4.67994244116461e-10,0.37405579534558187,-2.657099319685588,100,-1.6408356634488566,5.871953199641183e-39,-1.6995970863881626,233,-0.00854491734782413,-1,-1,-1,True,True,True,within_polygon,6477.0,Diyarbakir,0.0,not-material-hotspot
436,Turin,IT,False,-0.0058121023331525,True,45.07049,7.68682,-1.5459,-1.173461038098161,1.9227660295925562e-06,0.2316958456173614,-1.1136449300801523,100,-0.6451138969782073,5.51207388463955e-18,-0.6405228533728946,233,-0.004432067418629393,-1,-1,-1,True,True,True,within_polygon,70.0,Turin,0.0,not-material-hotspot
437,Puebla,MX,False,-0.006715498408346,True,19.04778,-98.20723,-1.7035,-1.4053431873885134,8.362643297646737e-08,0.24257500164844184,-1.4803842422001072,100,-0.7825644909571816,6.54484423950245e-22,-0.7756862483723385,233,-0.005560016804980333,-1,-1,-1,True,True,True,within_polygon,5853.0,Puebla,0.0,not-material-hotspot
438,Seattle,US,False,-0.0067245943704312,True,47.60621,-122.33207,-1.0623,-1.1289466677622793,0.008771505759633588,0.4221231533712741,-1.0439910810135382,100,-0.1964471293248845,0.11788625869694466,-0.17483273095701424,233,-0.007142593592729118,-1,-1,-1,True,True,True,within_polygon,5098.0,Seattle,0.0,not-material-hotspot
439,Srinagar,IN,False,-0.0086285932427188,True,34.08565,74.80555,-2.9142,-2.3165460586141466,2.738929224302059e-11,0.3083558315484408,-2.349887302880556,100,-0.7747055938174817,6.0812542004173666e-15,-0.7720103423880261,233,-0.006913488049882843,-1,-1,-1,True,True,True,within_polygon,1991.0,Srinagar,0.0,not-material-hotspot
440,Faridabad,IN,False,-0.0096483135253369,True,28.41124,77.31316,-2.3689,-4.4802594223178565,1.4138477690115256e-17,0.4295528449731184,-4.269882096410198,100,-5.423528606380046,6.16894297973793e-120,-5.40893540358317,233,-0.017795728464369415,-1,-1,-1,True,True,True,within_polygon,7963.0,New Delhi,0.0,not-material-hotspot
441,Delhi,IN,True,-0.0113766608006131,True,28.65195,77.23149,-2.3689,-4.901563359616555,2.9045129187440993e-19,0.43717890483601374,-4.72377307952822,100,-5.85394050946684,9.720666081582066e-127,-5.843671280521554,233,-0.022900260819346485,-1,-1,-1,True,True,True,within_polygon,7963.0,New Delhi,0.0,csr-gsfc-ghsl-robust
442,Lahore,PK,True,-0.0140276495434888,True,31.558,74.35071,-4.3053,-2.7664028810129992,4.913289977426517e-16,0.28461831563907247,-2.6482037055248733,100,-1.8671424386858193,4.3180384371052e-72,-1.7875669843742705,233,-0.009193039381494031,-1,-1,-1,True,True,True,within_polygon,7794.0,Lahore,0.0,csr-gsfc-ghsl-robust
443,Ludhiana,IN,True,-0.0153533212038833,True,30.91204,75.85379,-7.7419,-4.610311654619223,3.309411039015421e-24,0.3400743555902422,-4.616234181902786,100,-4.378748380635708,5.772385876337914e-128,-4.343852978088755,233,-0.00955604107244748,-1,-1,-1,True,True,True,within_polygon,6229.0,Ludhiana,0.0,csr-gsfc-ghsl-robust
