city_row_id,name,country,lat,lon,population,pga,wtd,tws_cm_yr,dP,fdr_sig,gfz_grid_lat,gfz_grid_lon,gfz_nearest_finite_grid_distance_km,gfz_tws_cm_yr,gfz_tws_p,gfz_tws_n_months,gfz_leakage_corrected_tws_cm_yr,gfz_leakage_corrected_p,gfz_leakage_corrected_n_months,gfz_dP_sy010,gfz_leakage_corrected_dP_sy010,csr_sign,gfz_sign,gfz_leakage_corrected_sign,csr_gfz_sign_match,csr_gfz_leakage_corrected_sign_match,gfz_material_sy010,gfz_targeted_sy010,gfz_leakage_corrected_material_sy010,gfz_leakage_corrected_targeted_sy010
430,Guadalajara,MX,20.67738,-103.34749,1385629,0.1157240041523691,0.106813153276903,-1.65,-0.0037921671925452,True,20.5,256.5,0.0,-0.9707643180719694,0.0004937685255906202,100,-2.403838759888791,0.0024240576790399205,100,-0.0022525347455346484,-0.005466414834644148,-1,-1,-1,True,True,False,False,False,True
431,Mosul,IQ,36.335,43.11889,1683000,0.1837698,15.73205157549404,-1.2638,-0.003823520628428,True,36.5,43.5,0.0,-1.4991475614292435,8.192709634364434e-05,100,0.9528584748939205,0.24188070122230315,100,-0.004521442984371807,0.0029685299838406037,-1,-1,1,True,False,False,False,False,False
432,Pest,HU,47.5,19.08333,1001748,0.07254013,6.62241550316628,-0.5819,-0.0038863109117462,True,47.5,19.5,0.0,-1.1412353655811882,3.6833526328917085e-07,100,-0.05151209273454468,0.9159988877346731,100,-0.00759022157101924,-0.0003453810215431896,-1,-1,-1,True,True,False,True,False,False
433,Bayan Nur,CN,40.74143,107.38599,1760000,0.1635738308048777,9.277485313191448,-1.1558,-0.0042411337674424,True,40.5,107.5,0.0,-0.9897171652923991,2.3795321359262544e-14,100,-3.228978072891139,8.468345679089922e-11,100,-0.0036391977847373413,-0.011546821822408265,-1,-1,-1,True,True,False,False,True,True
434,Rangpur,BD,25.74664,89.25166,1031388,0.2707102941607577,2.4719615472648684,-1.0354,-0.0051411198019189,False,25.5,89.5,0.0,0.20083278276248892,0.7863275680732951,100,0.970527166245916,0.46831105627186065,100,0.0010102601238103082,0.004921509773799682,-1,1,1,False,False,False,False,False,False
435,Diyarbakır,TR,37.91363,40.21721,1833684,0.1193813,6.530861371786102,-1.6686,-0.0055730278091667,True,37.5,40.5,0.0,-1.50390433595355,4.4185836840669356e-05,100,0.10332635498906198,0.8832991725943963,100,-0.005033570990860423,0.000353024428030313,-1,-1,1,True,False,False,True,False,False
436,Turin,IT,45.07049,7.68682,847287,0.114485601526381,18.58548867017629,-1.5459,-0.0058121023331525,True,45.5,7.5,0.0,-1.227176943435316,1.885406420971329e-06,100,-3.3011827059731234,8.048022556660454e-07,100,-0.004631893609039539,-0.012146153786802394,-1,-1,-1,True,True,False,False,True,True
437,Puebla,MX,19.04778,-98.20723,1692181,0.2727666710441241,12.4208438239109,-1.7035,-0.006715498408346,True,19.5,261.5,0.0,-1.1294629883650724,3.524411911374203e-05,100,-3.6411903060789745,2.6703786633128516e-09,100,-0.004483381170596656,-0.014022464795012096,-1,-1,-1,True,True,False,False,True,True
438,Seattle,US,47.60621,-122.33207,780995,0.3056356000013193,6.8513008316166975,-1.0623,-0.0067245943704312,True,47.5,237.5,0.0,-0.7415272730655654,0.01711100947950304,100,1.0705068428942326,0.06766912117763306,100,-0.00470631157198359,0.006893699241005247,-1,-1,1,True,False,False,False,False,True
439,Srinagar,IN,34.08565,74.80555,1206419,0.3927438,3.006027313649213,-2.9142,-0.0086285932427188,True,34.5,74.5,0.0,-2.7560424763425555,1.1965839900819535e-13,100,-5.455971481867027,2.1507709112610062e-11,100,-0.008177409937557806,-0.015619957858780606,-1,-1,-1,True,True,False,True,True,True
440,Faridabad,IN,28.41124,77.31316,1414050,0.2051115996711991,0.686655985351365,-2.3689,-0.0096483135253369,True,28.5,77.5,0.0,-4.00433363444022,1.48515079030846e-18,100,-6.180556959254741,3.3499498204514146e-10,100,-0.01599573041501612,-0.024055911618601947,-1,-1,-1,True,True,True,True,True,True
441,Delhi,IN,28.65195,77.23149,11034555,0.2294909887507435,15.228503852903032,-2.3689,-0.0113766608006131,True,28.5,77.5,0.0,-4.00433363444022,1.48515079030846e-18,100,-6.180556959254741,3.3499498204514146e-10,100,-0.01889263700598956,-0.028472974096548836,-1,-1,-1,True,True,True,True,True,True
442,Lahore,PK,31.558,74.35071,13004135,0.177375700015881,8.545052262150023,-4.3053,-0.0140276495434888,True,31.5,74.5,0.0,-3.6369194320144147,9.20550501205411e-28,100,-6.209254922464389,1.5039530843585064e-14,100,-0.011951859560342865,-0.01974301922868943,-1,-1,-1,True,True,True,True,True,True
443,Ludhiana,IN,30.91204,75.85379,1618879,0.2378727929457269,10.421911955443704,-7.7419,-0.0153533212038833,True,30.5,75.5,0.0,-4.616165066639481,1.6952947385048235e-30,100,-8.84788258611126,1.4930965978751066e-20,100,-0.009567380821144486,-0.01727620801065277,-1,-1,-1,True,True,False,True,True,True
